catcher_id,jobma_catcher_status,jobma_catcher_type,subscription_status,subscription_type,referral_credit,is_premium,sub_user,company_size,per_sub_user,number_of_logins,jobma_login_status,days_since_login,wallet_sum,plan_type,is_unlimited,subscription_sum,subscription_count,currency,premium_plan_id,pre_recorded_kit_counts,number_of_jobs_posted,number_of_invitations,number_of_pitcher_applied,pre_rec_interviews_counts,live_interviews_counts,ai_kit_counts,ai_interviews_counts
2770,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1863.0,100.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,1,1,2,0,0,1,5,1-25,60.0,1.0,0.0,1863.0,340.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1863.0,100.0,1.0,0.0,23.6,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1863.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1863.0,250.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,1,1,2,0,0,1,3,101-500,100.0,1.0,0.0,1863.0,200.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,1863.0,350.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1863.0,1000.0,1.0,0.0,5000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1863.0,1000.0,1.0,0.0,5900.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,1,1,2,0,0,1,2,1-25,100.0,1.0,0.0,1863.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1863.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1863.0,140.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,1,1,2,0,0,1,3,26-100,100.0,1.0,0.0,1863.0,632.0,0.0,0.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1863.0,80.0,1.0,0.0,10000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,1,1,2,0,0,1,0,500-1000,60.0,1.0,0.0,1863.0,1000.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,1,1,2,0,0,1,15,1-25,100.0,1.0,0.0,36.0,223.0,0.0,0.0,199.0,1.0,0,3.0,8.0,92.0,743.0,133.0,114.0,23.0,0.0,0.0
2804,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1862.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,1862.0,1150.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1862.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,1,1,2,0,0,1,0,500-1000,60.0,1.0,0.0,1859.0,1.0,1.0,0.0,1.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1859.0,15000.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1859.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1859.0,1000.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,1,1,2,0,0,1,1,101-500,60.0,1.0,0.0,1859.0,1500.0,1.0,0.0,1180.0,1.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,1,1,2,0,0,1,1,101-500,60.0,1.0,0.0,1859.0,15000.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,1,1,2,0,0,1,1,101-500,100.0,1.0,0.0,1859.0,100.0,0.0,0.0,5000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1859.0,50.0,1.0,0.0,1000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1859.0,70.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1859.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1859.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,1,1,2,0,0,1,0,500-1000,100.0,1.0,0.0,1859.0,10.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,1,1,2,0,0,1,0,1-25,60.0,1.0,0.0,1859.0,110.0,1.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,1,1,2,0,0,1,3,500-1000,60.0,1.0,0.0,1859.0,130.0,1.0,0.0,23.6,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1859.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1858.0,400.0,1.0,0.0,53100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1858.0,0.0,1.0,0.0,1.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1857.0,99.0,1.0,0.0,100.0,1.0,1,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2828,1,1,2,0,0,1,101,500-1000,60.0,1.0,0.0,1857.0,1270.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1857.0,390.0,1.0,0.0,450.0,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1857.0,140.0,1.0,0.0,413.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1857.0,0.0,1.0,0.0,1.18,1.0,1,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0
2833,1,1,2,0,0,1,2,500-1000,60.0,1.0,0.0,1857.0,199.0,1.0,0.0,11800.0,1.0,1,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2834,1,1,2,0,0,1,1,26-100,60.0,1.0,0.0,1857.0,0.0,1.0,0.0,1.18,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,1,1,2,0,0,1,1,1-25,100.0,1.0,0.0,1857.0,199.0,0.0,0.0,19.0,1.0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1857.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,1,1,2,0,0,1,0,26-100,100.0,1.0,0.0,1857.0,100.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,1,1,2,0,0,1,2,26-100,60.0,1.0,0.0,1857.0,199.0,1.0,0.0,22.42,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,1,1,2,0,0,1,3,1-25,100.0,1.0,0.0,1857.0,680.0,0.0,0.0,199.0,1.0,0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0
2841,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,1857.0,199.0,0.0,0.0,19.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,1,1,2,0,0,1,2,101-500,100.0,1.0,0.0,1857.0,650.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,1,1,2,0,0,1,5,26-100,60.0,1.0,0.0,1856.0,100.0,1.0,0.0,53114.16,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1857.0,60.0,1.0,0.0,120.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,1856.0,98660.0,0.0,0.0,299.0,2.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1857.0,60.0,1.0,0.0,141.6,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,1,1,2,0,0,1,1,1-25,60.0,1.0,0.0,1856.0,268.0,1.0,0.0,134.8,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,1,1,2,0,0,1,1,26-100,100.0,1.0,0.0,1830.0,565.0,0.0,0.0,357.0,4.0,0,3.0,1.0,3.0,16.0,6.0,6.0,0.0,0.0,0.0
2851,1,1,2,0,0,1,5,26-100,60.0,1.0,0.0,1856.0,20100.0,1.0,0.0,10000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,1,1,2,0,0,1,3,26-100,60.0,1.0,0.0,1856.0,170.0,1.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,1,1,2,0,0,1,3,26-100,60.0,1.0,0.0,1856.0,0.0,1.0,0.0,1.18,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,1,1,2,0,0,1,0,26-100,60.0,1.0,0.0,1856.0,1000.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1856.0,200.0,1.0,0.0,12000.0,3.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,1,1,2,0,0,1,0,101-500,60.0,1.0,0.0,1856.0,100.0,1.0,0.0,14260.0,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1856.0,100.0,1.0,0.0,54101.0,3.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1856.0,60.0,1.0,0.0,11.8,1.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1856.0,131.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,1,1,2,0,0,1,4,26-100,60.0,1.0,0.0,1856.0,100.0,1.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,1,1,2,0,0,1,1,26-100,100.0,1.0,0.0,1856.0,122.0,0.0,0.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,1,1,2,0,0,1,5,26-100,60.0,1.0,0.0,1841.0,100.0,1.0,0.0,118.0,1.0,1,3.0,1.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0
2864,1,1,2,0,0,1,1,1-25,100.0,1.0,0.0,1856.0,122.0,0.0,0.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,1,1,2,0,0,1,7,26-100,100.0,1.0,0.0,1855.0,300.0,0.0,0.0,5000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,1,1,2,0,0,1,1,101-500,60.0,1.0,0.0,1842.0,947.0,1.0,0.0,10000.0,1.0,1,3.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
2870,1,1,2,0,0,1,1,101-500,60.0,1.0,0.0,1855.0,927.0,1.0,0.0,5900.0,1.0,1,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
2871,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1842.0,28.0,1.0,0.0,53.1,1.0,1,3.0,1.0,7.0,472.0,4.0,1.0,2.0,0.0,0.0
2875,1,1,2,0,0,1,1,500-1000,100.0,1.0,0.0,1849.0,100.0,0.0,0.0,10.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,1,1,2,0,0,0,1,26-100,60.0,2.0,0.0,1836.0,30.0,1.0,0.0,53.1,1.0,1,3.0,1.0,3.0,15.0,2.0,2.0,0.0,0.0,0.0
2879,1,1,2,0,0,1,5,101-500,60.0,1.0,0.0,1845.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1841.0,100.0,1.0,0.0,23.6,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,1,1,2,0,0,1,5,26-100,60.0,1.0,0.0,1838.0,130.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,1838.0,650.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1836.0,200.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,1,1,2,0,0,0,1,More than 1000,60.0,1.0,0.0,1824.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,1,1,2,0,0,1,1,More than 1000,100.0,1.0,0.0,1824.0,87.0,0.0,0.0,100.0,1.0,0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0
2898,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1823.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1822.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1822.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1822.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1822.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,1,1,2,0,0,0,1,26-100,100.0,1.0,0.0,1822.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1821.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,1,1,2,0,0,1,2,26-100,100.0,1.0,0.0,1697.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1817.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1802.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,1,1,2,0,0,1,2,1-25,60.0,1.0,0.0,1794.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1801.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1801.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1801.0,60.0,1.0,0.0,11.8,1.0,1,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
2918,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1800.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1800.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1800.0,250.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,1796.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1792.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1794.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1794.0,160.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1793.0,100.0,1.0,0.0,23.6,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1793.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,1,1,2,0,0,0,1,1-25,100.0,1.0,0.0,1792.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1792.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1792.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1789.0,4.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1789.0,4.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1789.0,0.0,1.0,0.0,200.18,2.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1789.0,250.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1789.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1788.0,100.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1788.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1788.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,1,1,2,0,0,0,1,101-500,100.0,1.0,0.0,1788.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1788.0,4.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,1,1,2,0,0,1,0,101-500,100.0,1.0,0.0,1788.0,10.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,1,1,2,0,0,0,1,500-1000,60.0,1.0,0.0,1788.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1788.0,4.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1788.0,4.0,1.0,0.0,317.0,2.0,1,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2950,1,1,2,0,0,1,0,101-500,100.0,1.0,0.0,1788.0,500.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,1,1,2,0,0,1,0,1-25,60.0,1.0,0.0,1788.0,500.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,1,1,2,0,0,1,1,1-25,60.0,1.0,0.0,1788.0,1.0,1.0,0.0,1.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1787.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,1,1,2,0,0,0,1,26-100,60.0,1.0,0.0,1787.0,100.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1787.0,100.0,1.0,0.0,23.6,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,1,1,2,0,0,0,1,101-500,60.0,1.0,0.0,1786.0,250.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,1,1,2,0,0,1,7,1-25,100.0,1.0,0.0,1586.0,98.0,0.0,0.0,2646.0,10.0,0,3.0,8.0,34.0,479.0,47.0,40.0,4.0,0.0,0.0
2958,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1786.0,60.0,1.0,0.0,11.8,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,1,1,2,0,0,1,4,26-100,60.0,1.0,0.0,1786.0,4.0,1.0,0.0,317.0,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1786.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,1,1,2,0,0,0,1,1-25,60.0,1.0,0.0,1786.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,1,1,2,0,0,1,2,1-25,60.0,1.0,0.0,1786.0,50.0,1.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,1,1,2,0,0,1,1,1-25,100.0,1.0,0.0,1786.0,50.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,1,1,2,0,0,1,1,1-25,60.0,1.0,0.0,1786.0,0.0,1.0,0.0,100.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,1,1,2,0,0,1,1,26-100,100.0,1.0,0.0,1786.0,50.0,0.0,0.0,100.0,1.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,1,1,2,0,0,1,0,1-25,100.0,1.0,0.0,1785.0,0.0,0.0,0.0,2000.0,1.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,1,1,2,0,0,1,0,1-25,100.0,1.0,0.0,1785.0,0.0,0.0,0.0,2000.0,1.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,1,1,2,0,0,1,0,26-100,100.0,4.0,0.0,1785.0,0.0,0.0,0.0,2000.0,1.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,1,1,2,0,0,1,22,101-500,60.0,1.0,0.0,1785.0,0.0,1.0,0.0,2000.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
