catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation
3075,ssi,Accounting & Finance,"2,3,7",0,1,1,2020-06-25,1,1,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1755.0
3076,ssi,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1754.0
3077,ssi,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3078,ssi,Accounting & Finance,1,0,1,1,2020-06-26,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1754.0
3079,assi,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3081,ssi,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,3,60,1.0,1.0,1.0,1,0,1-25,0,1754.0
3082,jobma,Accounting & Finance,2,1,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3084,ssi,Accounting & Finance,73,1,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3085,ssi,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1754.0
3087,ssi,Accounting & Finance,2,1,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3088,ssi,Accounting & Finance,3,1,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3089,dsfsd,Accounting & Finance,2,0,1,1,2020-06-26,1,1,1,2,3,60,1.0,1.0,1.0,1,0,1-25,0,1754.0
3090,dsfsd,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3091,ssi,Accounting & Finance,4,0,1,1,2020-06-26,1,1,1,2,13,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3092,New Jazz HR,Accounting & Finance,3,1,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3093,Jobma,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3094,Jobma,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3095,Jobma,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3096,Jobma,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3098,Jobma,Accounting & Finance,2,0,1,1,2020-06-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3099,Jobma,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3100,ssi,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,4,60,1.0,1.0,1.0,1,0,101-500,0,1754.0
3101,ssi,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1754.0
3102,ssi,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3103,ssi,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3104,sdsd,Accounting & Finance,4,0,1,1,2020-06-26,1,1,1,2,2,60,1.0,1.0,1.0,1,0,500-1000,0,1754.0
3105,sdf,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,500-1000,0,1754.0
3106,sdf,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1754.0
3107,sds,Accounting & Finance,3,0,1,1,2020-06-26,1,1,1,2,2,60,1.0,1.0,1.0,1,0,101-500,0,1754.0
3108,dsfsd,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3109,ssi,Accounting & Finance,4,0,1,1,2020-06-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1754.0
3110,ssi,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1754.0
3111,edasd,Accounting & Finance,3,1,1,1,2020-06-26,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3112,edasd,Accounting & Finance,2,0,1,0,2020-06-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1754.0
3113,ssi,Accounting & Finance,"1,2,73",0,1,1,2020-06-29,1,1,1,2,3,60,1.0,1.0,1.0,1,0,101-500,0,1751.0
3114,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3115,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3116,ssi,Accounting & Finance,7,0,1,1,2020-06-29,1,1,1,2,2,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3117,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3118,ssii,Accounting & Finance,"2,73",0,1,1,2020-06-29,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1751.0
3119,ssi,Accounting & Finance,"72,2,74",0,1,1,2020-06-29,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1751.0
3120,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3121,ssi,Accounting & Finance,"2,73",0,1,1,2020-06-29,1,1,1,2,6,60,1.0,1.0,1.0,1,0,26-100,0,1751.0
3122,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3123,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3124,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1751.0
3125,ssi,Accounting & Finance,3,0,1,1,2020-06-29,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3126,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3127,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3128,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3129,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3130,ssi,Accounting & Finance,2,0,1,0,2020-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1751.0
3131,ssi,Accounting & Finance,"4,242323",0,1,1,2020-06-30,1,1,1,2,11,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3132,ssi,Accounting & Finance,2,0,1,0,2020-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3133,ssi,Accounting & Finance,2,0,1,0,2020-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3134,ssi,Accounting & Finance,2,0,1,0,2020-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3135,ssi,Accounting & Finance,2,0,1,0,2020-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3136,ssi,Accounting & Finance,2,0,1,0,2020-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1750.0
3137,ssi,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1749.0
3138,ssi,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1749.0
3139,ssi,Accounting & Finance,"72,73,3",0,1,1,2020-07-01,1,1,1,2,4,60,1.0,1.0,1.0,1,0,500-1000,0,1749.0
3140,ssi,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1749.0
3141,ssi,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1749.0
3143,ssi,Accounting & Finance,74,1,1,1,2020-07-01,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1749.0
3144,ssi,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1749.0
3145,Test,Accounting & Finance,2,0,1,1,2020-07-01,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1749.0
3146,Test,Accounting & Finance,2,0,1,0,2020-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1749.0
3147,Test,Accounting & Finance,72,0,1,1,2020-07-01,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1749.0
3150,Rins,Accounting & Finance,"1,51",8,1,1,2020-07-02,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1748.0
3151,ad services,Accounting & Finance,2,0,2,0,2020-07-02,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1748.0
3152,Jobma,Accounting & Finance,2,0,1,1,2020-07-02,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1748.0
3153,ssi,Accounting & Finance,1,0,1,1,2020-07-02,1,1,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1748.0
3154,Jobma,Accounting & Finance,2,0,1,0,2020-07-02,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1748.0
3155,ssi,Accounting & Finance,2,0,1,1,2020-07-02,1,1,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1748.0
3156,ssi,Accounting & Finance,3,0,1,1,2020-07-02,1,1,1,2,0,100,3.0,5.0,1.0,0,0,26-100,0,1748.0
3157,ssi,Accounting & Finance,2,0,1,1,2020-07-02,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1748.0
3158,ssi,Accounting & Finance,7,0,1,1,2020-07-02,1,1,1,2,2,100,1.0,1.0,1.0,0,0,500-1000,0,1748.0
3159,ssi,Accounting & Finance,"72,73,74",0,1,1,2020-07-02,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1748.0
3160,cdds,Accounting & Finance,3,0,1,1,2020-07-02,1,1,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1748.0
3161,ssi,Accounting & Finance,1,0,1,1,2020-07-02,1,1,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1748.0
3163,ssi,Accounting & Finance,215,0,1,1,2020-07-03,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1747.0
3164,ssi,Accounting & Finance,4,0,1,1,2020-07-03,1,1,1,2,2,100,1.0,1.0,1.0,0,0,500-1000,0,1747.0
3165,ssi,Accounting & Finance,2,0,1,0,2020-07-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1747.0
3166,test,Accounting & Finance,3,0,1,1,2020-07-03,1,1,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1747.0
3167,ad services,Accounting & Finance,2,0,2,0,2020-07-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1747.0
3168,Test,Accounting & Finance,72,0,1,1,2020-07-03,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1747.0
3169,ssi,Accounting & Finance,73,0,1,1,2020-07-03,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1747.0
3171,ssi,Accounting & Finance,2,0,1,1,2020-07-07,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1743.0
3172,ssi,Accounting & Finance,2,0,1,0,2020-07-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1743.0
3173,ssi,Accounting & Finance,2,0,1,1,2020-07-07,1,1,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1743.0
3174,ssi,Accounting & Finance,72,0,1,1,2020-07-07,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1743.0
3175,ssi,Accounting & Finance,2,0,1,0,2020-07-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1743.0
3176,ssi,Accounting & Finance,2,0,1,1,2020-07-08,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1742.0
3177,ssi,Accounting & Finance,2,0,1,0,2020-07-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1742.0
3178,Jobma,Accounting & Finance,2,0,1,1,2020-07-08,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1742.0
3179,Jobma,Accounting & Finance,72,0,1,1,2020-07-08,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1742.0
3180,Jobma,Accounting & Finance,2,0,1,0,2020-07-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1742.0
3181,Jobma,Accounting & Finance,2,0,1,1,2020-07-08,1,1,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1742.0
3182,Test,Accounting & Finance,2,0,1,0,2020-07-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1742.0
3183,Demo,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3184,Test,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3185,Test,Accounting & Finance,2,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3186,Test,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3187,Test,Accounting & Finance,2,0,1,1,2020-07-09,1,1,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3188,Test,Accounting & Finance,7,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3189,test,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3190,ad services,Accounting & Finance,2,0,2,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1741.0
3194,ssi,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1741.0
3196,Jobma,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3197,Jobma,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1741.0
3198,Jobma,Accounting & Finance,2,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1741.0
3199,test,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3202,ad services,Accounting & Finance,2,0,2,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1741.0
3203,sdfsdf,Accounting & Finance,2,0,1,1,2020-07-09,1,1,1,2,100,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3205,ssi,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3206,ssi,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,100,100,1.0,10.0,1.0,0,0,1-25,0,1741.0
3207,Test,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,100,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3208,Jobma,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,100,100,1.0,1.0,1.0,0,0,101-500,0,1741.0
3209,DSFDS,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1741.0
3213,Jobma,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1741.0
3214,ZQ,Accounting & Finance,2,0,1,1,2020-07-09,1,1,1,2,100,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3215,ZQ,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3216,ssi,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3217,ssi,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3218,test,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3219,test,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1741.0
3220,MS,Accounting & Finance,7,0,1,1,2020-07-09,1,1,1,2,100,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3221,sfdff,Accounting & Finance,3,0,1,1,2020-07-09,1,1,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1741.0
3222,MS,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3223,dsfs,Accounting & Finance,216,0,1,1,2020-07-09,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1741.0
3224,dsfs,Accounting & Finance,2,0,1,0,2020-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1741.0
3225,ssi,Accounting & Finance,2,0,1,1,2020-07-10,1,1,1,2,100,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3226,ssi,Accounting & Finance,2,0,1,1,2020-07-10,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1740.0
3227,test,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3228,ssi,Accounting & Finance,"3,4,7",0,1,1,2020-07-10,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3229,ssi,Accounting & Finance,74,1,1,1,2020-07-10,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3230,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3231,test,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3232,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3233,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3234,ad services,Accounting & Finance,2,0,2,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3236,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3238,ssi,Accounting & Finance,"3,4,7",0,1,1,2020-07-10,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3239,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1740.0
3240,ssi,Accounting & Finance,2,0,1,0,2020-07-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1740.0
3241,ssi,Accounting & Finance,72,0,1,1,2020-07-10,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1740.0
3242,ASD,Accounting & Finance,52,0,1,1,2020-07-10,1,1,1,2,100,60,1.0,1.0,1.0,1,0,1-25,0,1740.0
3243,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3244,ASD,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3245,ASD,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3246,ASD,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3247,ASD,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3248,ASD,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3249,Jobma,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3250,ssi,Accounting & Finance,1,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3251,ssi,Accounting & Finance,"1,72,73",0,1,1,2020-07-13,1,1,1,2,4,60,1.0,1.0,1.0,1,0,101-500,0,1737.0
3252,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3253,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3254,Jobma,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3255,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3256,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3257,ssi,Accounting & Finance,2,0,1,1,2020-07-13,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3258,ssi,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3259,ssi,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3261,ssi,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0,1737.0
3262,Jobma,Accounting & Finance,2,0,1,0,2020-07-13,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3263,sda,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0,1737.0
3264,RinCustom,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3265,test,Accounting & Finance,4,0,1,1,2020-07-13,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1737.0
3266,xzzhcgzxjkc,Accounting & Finance,4,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1737.0
3267,ssi,Accounting & Finance,2,0,1,1,2020-07-13,1,1,1,2,100,100,1.0,1.0,1.0,0,0,1-25,0,1737.0
3268,ssi,Accounting & Finance,72,0,1,1,2020-07-13,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1737.0
3269,dsfsdf,Accounting & Finance,3,0,1,1,2020-07-13,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1737.0
3270,sdf,Accounting & Finance,2,0,1,1,2020-07-13,1,1,1,2,0,60,1.0,1.0,1.0,1,0,26-100,0,1737.0
3271,ssi,Accounting & Finance,2,0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1736.0
3272,si,Accounting & Finance,3,0,1,1,2020-07-14,1,1,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3273,Company,Accounting & Finance,73,3,1,1,2020-07-14,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3274,ssi,Accounting & Finance,2,0,1,0,2020-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3275,jobma,Accounting & Finance,2,0,1,1,2020-07-14,1,1,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3276,jobma,Accounting & Finance,2,0,1,0,2020-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3277,ssi,Accounting & Finance,2,0,1,1,2020-07-14,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3278,ssi,Accounting & Finance,2,0,1,0,2020-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3279,fwewr,Accounting & Finance,"72,73,74",1,1,1,2020-07-14,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3280,SSI,Accounting & Finance,3,0,1,1,2020-07-14,1,1,1,2,100,100,10.0,15.0,1.0,0,0,26-100,0,1736.0
3281,ds,Accounting & Finance,3,0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3282,Production,Accounting & Finance,2,0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3283,sd,Accounting & Finance,3,0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1736.0
3284,sdf,Accounting & Finance,3,0,1,1,2020-07-14,1,1,1,2,100,60,1.0,1.0,1.0,1,0,1-25,0,1736.0
3285,dfdsf,Accounting & Finance,4,0,1,1,2020-07-14,1,1,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3286,Jobma,Accounting & Finance,"2,73,74",0,1,1,2020-07-14,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1736.0
3287,ssi,Accounting & Finance,2,0,1,0,2020-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3288,Jobma,Accounting & Finance,"2,4",0,1,1,2020-07-14,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1736.0
3289,ssi,Accounting & Finance,4,0,1,1,2020-07-14,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3290,ssi,Accounting & Finance,2,0,1,0,2020-07-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
3291,sds,Accounting & Finance,2,0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1736.0
3292,Jobma,Accounting & Finance,"3,7",0,1,1,2020-07-14,1,1,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0,1736.0
