jobma_catcher_id,company_size,currency,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken
5217,26-100,1,1,2,0,0.0,60.0,1,1,6543.82,6,0.0,0.0,0.0,0.0
5219,26-100,0,0,2,1,0.0,60.0,0,0,199.0,1,0.0,0.0,0.0,0.0
5220,101-500,1,1,1,0,1.0,60.0,0,1,7320.46,9,0.0,0.0,0.0,0.0
5221,101-500,1,1,2,1,1.0,60.0,0,1,234.82,1,0.0,0.0,0.0,0.0
5224,1-25,0,1,2,1,1.0,60.0,1,0,1029.0,3,0.0,0.0,0.0,0.0
5225,More than 1000,1,1,2,0,1.0,60.0,0,1,30786.26,10,0.0,0.0,0.0,0.0
5228,101-500,1,1,2,0,1.0,60.0,1,1,6445.96,6,0.0,1.0,11.0,0.0
5229,26-100,0,0,2,1,0.0,60.0,0,0,398.0,2,0.0,0.0,0.0,0.0
5230,500-1000,1,0,2,1,0.0,60.0,0,1,9000.0,1,0.0,0.0,0.0,0.0
5231,101-500,1,0,1,0,2.0,60.0,1,1,12791.02,7,0.0,0.0,0.0,0.0
5233,101-500,1,0,1,0,1.0,60.0,1,1,505129.0,5,0.0,0.0,0.0,0.0
5234,101-500,0,0,2,1,0.0,60.0,0,0,100.0,1,0.0,0.0,0.0,0.0
5235,26-100,0,0,2,1,0.0,60.0,1,0,300.0,1,0.0,0.0,0.0,0.0
5236,101-500,0,0,2,1,0.0,60.0,1,0,5199.0,2,0.0,0.0,0.0,0.0
5237,500-1000,1,1,2,1,1.0,60.0,0,1,499.14,2,0.0,0.0,0.0,0.0
5239,26-100,0,0,2,1,0.0,60.0,1,0,199.0,1,0.0,0.0,0.0,0.0
5240,26-100,0,0,2,1,0.0,60.0,0,0,199.0,1,0.0,0.0,0.0,0.0
5241,101-500,1,0,2,0,3.0,60.0,0,1,18559.64,7,0.0,0.0,0.0,0.0
5242,26-100,0,0,2,1,1.0,60.0,1,0,199.0,1,0.0,0.0,0.0,0.0
5246,1-25,0,0,2,1,0.0,60.0,1,0,199.0,1,0.0,0.0,0.0,0.0
5249,26-100,1,0,2,1,0.0,60.0,1,1,11800.0,1,0.0,0.0,0.0,0.0
5250,500-1000,1,1,2,1,1.0,60.0,1,1,4720.0,1,0.0,0.0,0.0,0.0
5252,26-100,0,0,2,1,0.0,60.0,0,0,199.0,1,1.0,1.0,0.0,1.0
5258,26-100,1,1,2,1,1.0,60.0,1,1,5000.0,1,0.0,0.0,0.0,0.0
5259,26-100,0,0,2,1,0.0,60.0,1,0,5398.0,3,0.0,0.0,0.0,0.0
5261,26-100,0,1,2,1,0.0,60.0,0,0,200.0,1,0.0,0.0,0.0,0.0
5262,1-25,0,0,2,1,0.0,60.0,1,0,199.0,1,0.0,0.0,0.0,0.0
5269,26-100,1,0,2,1,0.0,60.0,0,1,234.82,1,0.0,1.0,1.0,0.0
5275,500-1000,0,0,2,1,0.0,60.0,0,0,100.0,1,0.0,0.0,0.0,0.0
5276,1-25,0,0,2,1,0.0,60.0,0,0,100.0,1,0.0,0.0,0.0,0.0
5277,1-25,1,0,2,1,0.0,60.0,1,1,5234.82,2,0.0,0.0,0.0,0.0
5278,500-1000,1,0,2,1,0.0,60.0,1,1,5900.0,1,0.0,0.0,1.0,0.0
5279,26-100,1,0,2,1,0.0,60.0,1,1,5900.0,1,0.0,0.0,0.0,0.0
5280,101-500,1,0,2,1,0.0,60.0,0,1,234.82,1,0.0,0.0,0.0,0.0
5281,26-100,1,0,2,1,0.0,60.0,1,1,5900.0,1,4.0,1.0,1.0,0.0
5282,26-100,1,0,2,1,0.0,60.0,0,1,30000.0,2,0.0,0.0,0.0,0.0
5283,101-500,0,0,2,1,0.0,60.0,0,0,977.0,2,0.0,0.0,0.0,0.0
5287,101-500,1,0,2,1,0.0,60.0,1,1,5900.0,1,0.0,0.0,0.0,0.0
5289,26-100,1,0,2,1,0.0,60.0,1,1,5900.0,1,0.0,0.0,0.0,0.0
5290,26-100,1,0,2,1,0.0,60.0,1,1,5900.0,1,0.0,0.0,0.0,0.0
5292,26-100,1,0,2,1,0.0,60.0,1,1,11800.0,1,1.0,1.0,1.0,1.0
5293,101-500,1,0,2,1,0.0,60.0,1,1,11999.0,2,1.0,1.0,1.0,1.0
5294,26-100,1,0,2,1,0.0,60.0,1,1,6144.0,3,0.0,0.0,0.0,0.0
5295,101-500,1,0,2,1,0.0,60.0,1,1,11800.0,1,9.0,2.0,9.0,5.0
5296,1-25,1,0,2,1,0.0,60.0,0,1,234.82,1,0.0,0.0,0.0,0.0
5297,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5299,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,1.0,0.0
5300,1-25,0,0,2,1,1.0,60.0,1,1,19788.0,2,0.0,0.0,0.0,0.0
5302,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5304,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5306,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5308,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5310,1-25,1,0,2,1,1.0,60.0,0,1,696200.0,24,0.0,0.0,0.0,0.0
5312,26-100,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5314,1-25,1,0,2,1,1.0,60.0,0,1,194700.0,7,0.0,0.0,0.0,0.0
5316,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5318,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5320,1-25,1,0,2,1,1.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5322,1-25,1,0,2,1,1.0,60.0,0,1,3410200.0,116,0.0,0.0,0.0,0.0
5324,1-25,1,0,2,1,1.0,60.0,0,1,76700.0,3,0.0,0.0,0.0,0.0
5326,500-1000,0,0,2,1,0.0,60.0,1,0,5287.0,2,0.0,0.0,0.0,0.0
5328,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,1.0,1.0,0.0
5329,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5330,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5331,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5332,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5333,500-1000,1,0,2,1,1.0,60.0,0,1,17700.0,1,2.0,1.0,0.0,1.0
5335,500-1000,0,1,1,0,17.0,60.0,0,0,27886.0,11,519.0,71.0,89.0,203.0
5337,26-100,1,0,2,1,1.0,60.0,0,1,29500.0,1,7.0,1.0,1.0,0.0
5339,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5340,500-1000,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5341,500-1000,0,1,2,1,2.0,60.0,0,0,499.0,1,3.0,1.0,6.0,3.0
5342,101-500,1,0,2,1,1.0,60.0,0,1,17700.0,1,0.0,1.0,10.0,0.0
5343,500-1000,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5344,500-1000,0,1,2,1,1.0,60.0,0,0,998.0,2,0.0,1.0,10.0,0.0
5345,26-100,0,0,2,1,1.0,60.0,0,0,499.0,1,2.0,1.0,13.0,0.0
5346,26-100,1,0,2,1,1.0,60.0,0,1,588.82,1,1.0,1.0,10.0,0.0
5350,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5352,101-500,1,0,2,1,1.0,60.0,0,1,17700.0,1,0.0,1.0,12.0,0.0
5355,26-100,0,0,2,1,0.0,60.0,0,0,2.0,1,1.0,1.0,1.0,1.0
5356,101-500,1,0,2,1,1.0,60.0,0,1,165200.0,6,1.0,0.0,6.0,0.0
5358,26-100,0,0,2,1,1.0,60.0,1,0,40574.0,7,1.0,1.0,1.0,0.0
5360,26-100,1,0,2,1,2.0,60.0,0,1,50000.0,2,0.0,0.0,4.0,0.0
5361,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5362,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5381,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5382,500-1000,1,1,2,0,1.0,60.0,0,1,257100.0,11,11.0,2.0,2.0,9.0
5385,500-1000,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,1.0,1.0,0.0
5386,101-500,0,1,2,1,2.0,60.0,0,0,1497.0,3,0.0,0.0,4.0,0.0
5389,1-25,0,0,2,1,1.0,60.0,0,0,499.0,1,9.0,2.0,1.0,8.0
5391,1-25,1,0,2,1,1.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5393,1-25,0,0,2,1,0.0,60.0,0,0,6030.0,6,0.0,0.0,0.0,0.0
5394,500-1000,0,0,2,1,2.0,60.0,1,0,10499.0,3,3.0,4.0,21.0,0.0
5395,1-25,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5397,101-500,1,0,2,1,1.0,60.0,0,1,29500.0,1,37.0,4.0,4.0,6.0
5401,1-25,0,0,2,1,0.0,60.0,1,0,10000.0,2,5.0,2.0,1.0,2.0
5403,101-500,1,1,2,1,1.0,60.0,0,1,53100.0,3,16.0,5.0,14.0,1.0
5404,26-100,1,1,2,1,0.0,60.0,0,1,17700.0,1,11.0,2.0,4.0,8.0
5405,101-500,0,0,2,1,0.0,60.0,0,0,509.0,2,0.0,1.0,0.0,0.0
5406,26-100,0,0,2,1,0.0,60.0,1,0,1000.0,1,0.0,0.0,0.0,0.0
5407,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5408,26-100,0,0,2,1,0.0,60.0,1,0,5287.0,2,0.0,0.0,0.0,0.0
5409,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,1.0,2.0,0.0,0.0
5410,26-100,1,1,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5411,26-100,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5413,26-100,1,1,2,1,1.0,60.0,0,1,17700.0,1,3.0,1.0,1.0,2.0
5414,1-25,0,0,2,1,0.0,60.0,1,0,5287.0,2,0.0,1.0,0.0,0.0
5416,101-500,1,0,2,1,9.0,60.0,0,1,29500.0,1,12.0,1.0,1.0,1.0
5417,26-100,0,1,2,1,1.0,60.0,1,0,20150.0,6,69.0,5.0,4.0,38.0
5418,500-1000,0,0,2,1,0.0,60.0,1,0,499.0,1,0.0,0.0,0.0,0.0
5419,500-1000,0,0,2,1,0.0,60.0,1,0,5287.0,2,0.0,0.0,0.0,0.0
5420,101-500,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,1.0,0.0,0.0
5421,1-25,0,1,2,1,1.0,60.0,0,0,0.0,1,11.0,1.0,1.0,11.0
5423,26-100,1,0,2,1,1.0,60.0,0,1,17700.0,1,4.0,1.0,1.0,0.0
5424,26-100,1,1,2,1,1.0,60.0,0,1,17700.0,1,3.0,1.0,1.0,3.0
5425,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,6.0,1.0,1.0,2.0
5426,26-100,0,0,2,1,0.0,60.0,1,0,4788.0,1,0.0,0.0,0.0,0.0
5428,101-500,1,0,2,1,1.0,60.0,0,1,150700.0,6,11.0,6.0,1.0,10.0
5429,101-500,1,1,2,1,2.0,60.0,0,1,17700.0,1,4.0,1.0,1.0,0.0
5430,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,11.0,4.0,2.0,9.0
5431,26-100,1,0,2,1,0.0,60.0,1,1,200.0,1,0.0,1.0,0.0,0.0
5432,500-1000,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5435,101-500,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5436,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5437,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5441,26-100,1,0,2,1,1.0,60.0,0,1,17700.0,1,4.0,1.0,0.0,4.0
5449,500-1000,1,0,2,1,1.0,60.0,0,1,15000.0,1,2.0,1.0,1.0,2.0
5453,1-25,0,0,2,1,0.0,60.0,0,0,499.0,2,0.0,0.0,0.0,0.0
5454,1-25,0,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
5457,1-25,0,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
5458,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5461,26-100,0,0,2,1,0.0,60.0,0,0,499.0,2,1.0,1.0,0.0,1.0
5462,26-100,1,0,2,1,0.0,60.0,1,1,10000.0,1,0.0,0.0,0.0,0.0
5463,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,11.0,1.0,1.0,0.0
5464,101-500,1,0,2,1,0.0,60.0,1,1,23600.0,1,0.0,0.0,0.0,0.0
5465,26-100,0,0,2,1,0.0,60.0,1,0,10075.0,3,4.0,1.0,1.0,0.0
5466,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5470,26-100,1,1,2,1,0.0,60.0,1,1,39500.0,2,1.0,1.0,1.0,0.0
5473,500-1000,0,0,2,1,0.0,60.0,1,0,5287.0,3,0.0,0.0,0.0,0.0
5474,1-25,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5475,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5476,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5477,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5478,101-500,0,0,2,1,0.0,60.0,1,0,40000.0,1,0.0,0.0,0.0,0.0
5479,26-100,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5480,26-100,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5482,1-25,0,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
5483,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5485,26-100,1,0,2,1,0.0,60.0,0,0,1500.0,1,0.0,0.0,0.0,0.0
5486,101-500,1,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5487,1-25,1,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5488,101-500,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5489,500-1000,0,0,2,1,0.0,60.0,1,0,499.0,2,0.0,0.0,0.0,0.0
5490,26-100,1,0,2,1,0.0,60.0,0,0,25000.0,1,0.0,0.0,0.0,0.0
5491,101-500,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,1.0,0.0
5492,101-500,1,1,2,1,0.0,60.0,0,1,17700.0,1,110.0,3.0,4.0,7.0
5493,26-100,0,0,2,1,0.0,60.0,1,0,9576.0,2,0.0,1.0,0.0,0.0
5494,26-100,0,0,2,1,0.0,60.0,1,0,4788.0,2,0.0,0.0,0.0,0.0
5495,500-1000,0,0,2,1,0.0,60.0,1,0,5786.0,3,0.0,0.0,1.0,0.0
5496,1-25,0,0,2,1,0.0,60.0,1,0,499.0,2,0.0,0.0,0.0,0.0
5497,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5498,26-100,1,0,2,1,1.0,60.0,0,1,17700.0,1,1.0,1.0,1.0,0.0
5499,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5501,26-100,1,1,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5502,500-1000,1,1,2,1,0.0,60.0,1,1,10000.0,1,2.0,1.0,2.0,1.0
5503,26-100,0,1,1,1,0.0,60.0,1,0,5287.0,3,0.0,0.0,0.0,0.0
5504,500-1000,1,0,2,1,0.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5505,26-100,1,1,2,1,0.0,60.0,0,1,17700.0,1,1.0,1.0,1.0,1.0
5507,26-100,1,0,2,1,0.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5509,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5510,26-100,0,1,2,1,1.0,60.0,1,0,9576.0,2,0.0,1.0,2.0,0.0
5511,26-100,0,1,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5512,101-500,1,0,2,0,0.0,60.0,1,1,43700.0,3,9.0,1.0,1.0,0.0
5513,101-500,1,1,2,1,1.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5514,101-500,1,1,2,1,0.0,60.0,1,1,57200.0,3,0.0,0.0,0.0,0.0
5515,1-25,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,1.0,1.0,0.0
5517,26-100,1,0,2,1,0.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5518,500-1000,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5519,26-100,1,0,2,1,0.0,60.0,1,1,5649.84,1,0.0,0.0,0.0,0.0
5520,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5521,26-100,1,0,2,1,0.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5522,26-100,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5523,26-100,1,0,2,1,0.0,60.0,0,1,47200.0,2,0.0,0.0,0.0,0.0
5524,26-100,1,1,2,1,1.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5526,26-100,1,1,2,1,3.0,60.0,1,1,30000.0,3,74.0,4.0,4.0,32.0
5527,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5528,26-100,1,0,2,0,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5529,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,3.0,1.0,1.0,1.0
5530,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,8.0,1.0,1.0,2.0
5531,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,1.0,2.0,0.0
5533,26-100,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5534,101-500,1,0,2,1,1.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5535,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,1.0,1.0,0.0,0.0
5537,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5538,26-100,1,0,2,1,1.0,60.0,0,1,29500.0,1,35.0,2.0,1.0,7.0
5540,26-100,0,0,2,1,0.0,60.0,0,0,998.0,2,0.0,0.0,0.0,0.0
5541,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5542,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5543,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5544,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5545,26-100,0,0,2,1,0.0,60.0,1,0,499.0,1,0.0,0.0,0.0,0.0
5546,500-1000,1,1,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5547,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5548,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5549,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5550,101-500,0,0,1,1,1.0,60.0,0,0,649.0,2,7.0,2.0,3.0,1.0
5551,26-100,0,0,2,1,0.0,60.0,0,0,649.0,2,0.0,0.0,0.0,0.0
5552,500-1000,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5553,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5554,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5555,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5556,26-100,0,0,2,1,0.0,60.0,1,0,499.0,1,0.0,0.0,0.0,0.0
5557,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5558,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5559,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5560,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5561,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5562,1-25,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5563,26-100,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5564,500-1000,0,1,2,0,7.0,60.0,0,0,9376.0,13,59.0,8.0,7.0,37.0
5565,26-100,0,0,2,1,0.0,60.0,1,0,4788.0,1,0.0,0.0,0.0,0.0
5566,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5567,101-500,0,0,2,1,0.0,60.0,0,0,499.0,1,0.0,0.0,0.0,0.0
5568,26-100,1,0,2,1,0.0,60.0,0,0,32700.0,2,0.0,0.0,0.0,0.0
5569,500-1000,1,1,2,1,1.0,60.0,0,1,195200.0,8,10.0,0.0,0.0,7.0
5570,26-100,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5571,26-100,0,0,2,1,1.0,60.0,1,0,1000.0,1,0.0,1.0,1.0,0.0
5572,101-500,1,0,2,0,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5575,1-25,1,1,2,0,2.0,60.0,1,1,48922.0,4,0.0,0.0,0.0,0.0
5578,More than 1000,0,0,2,1,0.0,60.0,1,0,10000.0,1,15.0,3.0,3.0,6.0
5579,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5580,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5583,101-500,0,0,2,1,0.0,60.0,0,0,266.0,1,0.0,0.0,0.0,0.0
5584,1-25,0,0,2,1,0.0,60.0,0,0,10000.0,1,0.0,0.0,0.0,0.0
5585,1-25,0,0,2,1,0.0,60.0,1,0,49788.0,4,0.0,0.0,1.0,0.0
5587,26-100,0,0,2,1,1.0,60.0,0,0,499.0,1,0.0,1.0,1.0,0.0
5589,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5590,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5591,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,1.0,1.0,0.0
5592,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,1.0,0.0,0.0
5593,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,1.0,0.0,0.0
5596,26-100,1,0,2,1,0.0,60.0,0,0,25000.0,1,0.0,0.0,0.0,0.0
5597,500-1000,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5598,101-500,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
5599,500-1000,1,0,2,1,0.0,60.0,0,0,25000.0,1,0.0,0.0,0.0,0.0
5600,More than 1000,1,0,2,1,0.0,60.0,1,1,10000.0,1,1.0,1.0,1.0,0.0
5605,101-500,1,0,2,1,0.0,60.0,0,0,15000.0,1,0.0,0.0,0.0,0.0
5606,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,1.0,1.0,0.0,1.0
5608,101-500,0,0,2,1,0.0,60.0,1,0,4788.0,1,1.0,1.0,0.0,0.0
5610,1-25,0,1,2,0,0.0,60.0,0,1,499.0,2,0.0,0.0,0.0,0.0
5612,26-100,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
5613,26-100,1,1,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
5614,101-500,1,1,2,0,0.0,60.0,0,1,45000.0,3,0.0,0.0,0.0,0.0
5615,1-25,0,0,2,0,0.0,60.0,0,1,598.0,6,0.0,0.0,0.0,0.0
5616,More than 1000,1,0,2,1,0.0,60.0,0,1,15000.0,1,2.0,1.0,0.0,2.0
5617,500-1000,1,0,2,1,0.0,60.0,0,1,17700.0,2,0.0,0.0,0.0,0.0
5620,101-500,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
5621,101-500,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
5622,1-25,0,0,2,0,0.0,60.0,0,0,0.0,3,2.0,1.0,1.0,2.0
5623,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5624,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5625,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
5626,101-500,1,0,2,0,0.0,60.0,0,1,17700.0,2,0.0,0.0,0.0,0.0
5627,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
5628,26-100,1,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
5629,101-500,1,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
5630,26-100,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,1.0,0.0,0.0
5631,More than 1000,0,0,2,0,0.0,60.0,1,1,0.0,3,0.0,0.0,0.0,0.0
5632,101-500,1,0,2,1,0.0,60.0,0,1,88500.0,3,6.0,2.0,2.0,6.0
5633,1-25,0,0,2,0,1.0,60.0,0,0,4688.0,12,0.0,1.0,0.0,0.0
5634,26-100,0,0,2,1,0.0,60.0,1,0,9576.0,2,0.0,0.0,0.0,0.0
5635,26-100,0,0,2,1,1.0,60.0,0,0,3491.0,9,1.0,1.0,1.0,0.0
5638,26-100,1,0,2,1,0.0,60.0,0,1,123900.0,5,0.0,0.0,0.0,0.0
5639,101-500,0,0,2,1,0.0,60.0,1,0,25237.0,8,0.0,0.0,0.0,0.0
5641,26-100,0,0,2,1,1.0,60.0,1,0,9576.0,2,0.0,0.0,0.0,0.0
5643,101-500,0,0,2,1,0.0,60.0,1,0,4966.0,2,0.0,0.0,0.0,0.0
5644,26-100,0,0,2,1,0.0,60.0,1,0,6085.0,4,0.0,0.0,0.0,0.0
5646,26-100,0,0,2,1,1.0,60.0,0,0,4888.0,12,3.0,3.0,1.0,3.0
